tourn_id,tourn_order,tourn_place,tourn_name,tourn_link,tourn_start_date,tourn_start_year,tourn_start_day,tourn_start_month,tourn_end_date,tourn_end_year,tourn_end_ay,tourn_end_month,tourn_currency,tourn_value,tourn_value_Date,tourn_round,tourn_round_order,match_order,winner_id,loser_id,winner_seed,loser_seed,match_score,winner_sets,loser_sets,winner_games,loser_games,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_url
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,8,be90,mn13,,,76(10) 63,2,0,13,9,1,0,2021-308-2021-3-9-be90-mn13,/en/scores/match-stats/archive/2021/308/ms017
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,9,ce77,sk94,,,63 36 62,2,1,15,11,0,0,2021-308-2021-3-8-ce77-sk94,/en/scores/match-stats/archive/2021/308/ms026
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,10,c882,sl08,,,76(4) 06 61,2,1,13,13,1,0,2021-308-2021-3-7-c882-sl08,/en/scores/match-stats/archive/2021/308/ms030
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,11,ge33,k0ah,,,61 76(7),2,0,13,7,1,0,2021-308-2021-3-6-ge33-k0ah,/en/scores/match-stats/archive/2021/308/ms025
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,13,h997,da81,,,62 36 76(5),2,1,16,14,1,0,2021-308-2021-3-4-h997-da81,/en/scores/match-stats/archive/2021/308/ms021
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,14,i305,rh24,,,61 62,2,0,12,3,0,0,2021-308-2021-3-3-i305-rh24,/en/scores/match-stats/archive/2021/308/ms018
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,15,ke73,k435,,,46 64 63,2,1,16,13,0,0,2021-308-2021-3-2-ke73-k435,/en/scores/match-stats/archive/2021/308/ms022
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,Round of 32,5,16,pc11,gc89,,,60 20                                                                                                                                     (RET),2,0,8,0,0,0,2021-308-2021-3-1-pc11-gc89,/en/scores/match-stats/archive/2021/308/ms029
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,2nd Round Qualifying,6,1,i305,be90,6,1,62 36 60,2,1,15,8,0,0,2021-308-2021-2-4-i305-be90,/en/scores/match-stats/archive/2021/308/qs004
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,2nd Round Qualifying,6,2,ge33,gb93,7,2,63 64,2,0,12,7,0,0,2021-308-2021-2-3-ge33-gb93,/en/scores/match-stats/archive/2021/308/qs005
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,2nd Round Qualifying,6,3,mk66,mf35,8,3,63 62,2,0,12,5,0,0,2021-308-2021-2-2-mk66-mf35,/en/scores/match-stats/archive/2021/308/qs006
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,2nd Round Qualifying,6,4,sk94,db59,,5,64 75,2,0,13,9,0,0,2021-308-2021-2-1-sk94-db59,/en/scores/match-stats/archive/2021/308/qs007
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,1,be90,r0ed,1,,16 63 64,2,1,13,13,0,0,2021-308-2021-1-8-be90-r0ed,/en/scores/match-stats/archive/2021/308/qs008
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,2,gb93,n897,2,,64 67(2) 61,2,1,18,12,0,1,2021-308-2021-1-7-gb93-n897,/en/scores/match-stats/archive/2021/308/qs010
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,3,mf35,r09x,3,,61 61,2,0,12,2,0,0,2021-308-2021-1-6-mf35-r09x,/en/scores/match-stats/archive/2021/308/qs012
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,4,sk94,se73,,4,64 63,2,0,12,7,0,0,2021-308-2021-1-5-sk94-se73,/en/scores/match-stats/archive/2021/308/qs014
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,5,db59,ga94,5,,64 36 75,2,1,16,15,0,0,2021-308-2021-1-4-db59-ga94,/en/scores/match-stats/archive/2021/308/qs015
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,6,i305,mq75,6,,64 76(5),2,0,13,10,1,0,2021-308-2021-1-3-i305-mq75,/en/scores/match-stats/archive/2021/308/qs009
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,7,ge33,z168,7,,63 63,2,0,12,6,0,0,2021-308-2021-1-2-ge33-z168,/en/scores/match-stats/archive/2021/308/qs011
308,30,Munich,munich,/en/scores/archive/munich/308/2021/results,2021.04.26,2021,4,26,2021.05.02,2021,5,2,EUR,419470.0,2021-01-01,1st Round Qualifying,7,8,mk66,g967,8,,61 62,2,0,12,3,0,0,2021-308-2021-1-1-mk66-g967,/en/scores/match-stats/archive/2021/308/qs013
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Finals,1,1,z355,bk40,5,8,67(8) 64 63,2,1,18,14,0,1,2021-1536-2021-8-1-z355-bk40,/en/scores/match-stats/archive/2021/1536/ms001
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Semi-Finals,2,1,z355,tb69,5,3,63 64,2,0,12,7,0,0,2021-1536-2021-7-2-z355-tb69,/en/scores/match-stats/archive/2021/1536/ms002
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Semi-Finals,2,2,bk40,rh16,8,,64 64,2,0,12,8,0,0,2021-1536-2021-7-1-bk40-rh16,/en/scores/match-stats/archive/2021/1536/ms003
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Quarter-Finals,3,1,z355,n409,5,1,64 64,2,0,12,8,0,0,2021-1536-2021-6-4-z355-n409,/en/scores/match-stats/archive/2021/1536/ms004
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Quarter-Finals,3,2,tb69,i186,3,,36 63 64,2,1,15,13,0,0,2021-1536-2021-6-3-tb69-i186,/en/scores/match-stats/archive/2021/1536/ms005
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Quarter-Finals,3,3,bk40,gd64,8,16,57 63 60,2,1,17,10,0,0,2021-1536-2021-6-2-bk40-gd64,/en/scores/match-stats/archive/2021/1536/ms007
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Quarter-Finals,3,4,rh16,bk92,,,75 61,2,0,13,6,0,0,2021-1536-2021-6-1-rh16-bk92,/en/scores/match-stats/archive/2021/1536/ms006
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,1,n409,p09z,1,,63 63,2,0,12,6,0,0,2021-1536-2021-5-8-n409-p09z,/en/scores/match-stats/archive/2021/1536/ms008
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,2,gd64,mm58,16,2,64 67(2) 61,2,1,18,12,0,1,2021-1536-2021-5-7-gd64-mm58,/en/scores/match-stats/archive/2021/1536/ms015
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,3,tb69,dh58,3,,76(7) 64,2,0,13,10,1,0,2021-1536-2021-5-6-tb69-dh58,/en/scores/match-stats/archive/2021/1536/ms010
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,4,rh16,te51,,4,76(4) 64,2,0,13,10,1,0,2021-1536-2021-5-5-rh16-te51,/en/scores/match-stats/archive/2021/1536/ms013
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,5,z355,e687,5,,63 76(3),2,0,13,9,1,0,2021-1536-2021-5-4-z355-e687,/en/scores/match-stats/archive/2021/1536/ms009
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,6,i186,re44,,6,76(4) 36 76(4),2,1,17,18,2,0,2021-1536-2021-5-3-i186-re44,/en/scores/match-stats/archive/2021/1536/ms011
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,7,bk40,d874,8,,76(4) 64,2,0,13,10,1,0,2021-1536-2021-5-2-bk40-d874,/en/scores/match-stats/archive/2021/1536/ms014
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 16,4,8,bk92,kc56,,,64 63,2,0,12,7,0,0,2021-1536-2021-5-1-bk92-kc56,/en/scores/match-stats/archive/2021/1536/ms012
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,1,n409,a0e2,1,,61 62,2,0,12,3,0,0,2021-1536-2021-4-16-n409-a0e2,/en/scores/match-stats/archive/2021/1536/ms016
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,2,mm58,dh50,2,,46 64 62,2,1,16,12,0,0,2021-1536-2021-4-15-mm58-dh50,/en/scores/match-stats/archive/2021/1536/ms031
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,3,tb69,gc88,3,,61 63,2,0,12,4,0,0,2021-1536-2021-4-14-tb69-gc88,/en/scores/match-stats/archive/2021/1536/ms020
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,4,te51,pd31,4,,61 62,2,0,12,3,0,0,2021-1536-2021-4-13-te51-pd31,/en/scores/match-stats/archive/2021/1536/ms027
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,5,z355,n552,5,,63 62,2,0,12,5,0,0,2021-1536-2021-4-12-z355-n552,/en/scores/match-stats/archive/2021/1536/ms019
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,6,re44,pl56,6,,67(5) 63 64,2,1,18,14,0,1,2021-1536-2021-4-11-re44-pl56,/en/scores/match-stats/archive/2021/1536/ms023
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,7,kc56,sm37,,7,26 64 61,2,1,14,11,0,0,2021-1536-2021-4-10-kc56-sm37,/en/scores/match-stats/archive/2021/1536/ms024
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,8,bk40,f510,8,,63 64,2,0,12,7,0,0,2021-1536-2021-4-9-bk40-f510,/en/scores/match-stats/archive/2021/1536/ms028
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,9,i186,bd06,,9,64 67(4) 76(6),2,1,19,17,1,1,2021-1536-2021-4-8-i186-bd06,/en/scores/match-stats/archive/2021/1536/ms022
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,10,bk92,su55,,11,64 57 64,2,1,17,15,0,0,2021-1536-2021-4-7-bk92-su55,/en/scores/match-stats/archive/2021/1536/ms025
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,11,p09z,s0ag,,14,76(5) 62,2,0,13,8,1,0,2021-1536-2021-4-6-p09z-s0ag,/en/scores/match-stats/archive/2021/1536/ms017
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,12,gd64,ke73,16,,63 64,2,0,12,7,0,0,2021-1536-2021-4-5-gd64-ke73,/en/scores/match-stats/archive/2021/1536/ms030
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,13,dh58,hg86,,,62 30                                                                                                                                     (RET),2,0,9,2,0,0,2021-1536-2021-4-4-dh58-hg86,/en/scores/match-stats/archive/2021/1536/ms021
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,14,d874,r772,,,76(5) 63,2,0,13,9,1,0,2021-1536-2021-4-3-d874-r772,/en/scores/match-stats/archive/2021/1536/ms029
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,15,e687,mh30,,,67(5) 62 63,2,1,18,12,0,1,2021-1536-2021-4-2-e687-mh30,/en/scores/match-stats/archive/2021/1536/ms018
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 32,5,16,rh16,n732,,,61 62,2,0,12,3,0,0,2021-1536-2021-4-1-rh16-n732,/en/scores/match-stats/archive/2021/1536/ms026
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 64,6,9,bd06,cf01,9,,62 67(3) 75,2,1,19,14,0,1,2021-1536-2021-3-24-bd06-cf01,/en/scores/match-stats/archive/2021/1536/ms044
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 64,6,10,d874,cd85,,10,36 64 63,2,1,15,13,0,0,2021-1536-2021-3-23-d874-cd85,/en/scores/match-stats/archive/2021/1536/ms059
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 64,6,11,su55,l987,11,,61 63,2,0,12,4,0,0,2021-1536-2021-3-22-su55-l987,/en/scores/match-stats/archive/2021/1536/ms051
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 64,6,12,mh30,hb71,,12,57 76(7) 63,2,1,18,16,1,0,2021-1536-2021-3-21-mh30-hb71,/en/scores/match-stats/archive/2021/1536/ms036
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 64,6,13,hg86,d875,,13,63 36 76(5),2,1,16,15,1,0,2021-1536-2021-3-20-hg86-d875,/en/scores/match-stats/archive/2021/1536/ms043
1536,31,ATP Masters 1000 Madrid,madrid,/en/scores/archive/madrid/1536/2021/results,2021.05.02,2021,5,2,2021.05.09,2021,5,9,EUR,2614465.0,2021-01-01,Round of 64,6,14,s0ag,pc11,14,,62 44                                                                                                                                     (RET),1,0,6,2,0,0,2021-1536-2021-3-19-s0ag-pc11,/en/scores/match-stats/archive/2021/1536/ms035
